impl,config,mesh_file,num_triangles,grid_res,elapsed_ms
openmp,omp_1t,data/lamp_0001.off,15328,32,1.346000
openmp,omp_4t,data/lamp_0001.off,15328,32,0.492000
openmp,omp_8t,data/lamp_0001.off,15328,32,0.465000
openmp,omp_1t,data/person_0001.off,22509,32,1.637000
openmp,omp_4t,data/person_0001.off,22509,32,0.445000
openmp,omp_8t,data/person_0001.off,22509,32,0.386000
openmp,omp_1t,data/person_0001.off,22509,32,1.638000
openmp,omp_4t,data/person_0001.off,22509,32,0.643000
openmp,omp_8t,data/person_0001.off,22509,32,0.394000
openmp,omp_1t,data/person_0001.off,22509,32,1.698000
openmp,omp_4t,data/person_0001.off,22509,32,0.632000
openmp,omp_8t,data/person_0001.off,22509,32,0.452000
openmp,omp_1t,data/bookshelf_0001.off,96,32,0.147000
openmp,omp_4t,data/bookshelf_0001.off,96,32,0.120000
openmp,omp_8t,data/bookshelf_0001.off,96,32,0.154000
openmp,omp_1t,data/bookshelf_0001.off,96,32,0.132000
openmp,omp_4t,data/bookshelf_0001.off,96,32,0.129000
openmp,omp_8t,data/bookshelf_0001.off,96,32,0.154000
openmp,omp_1t,data/bookshelf_0001.off,96,32,0.134000
openmp,omp_4t,data/bookshelf_0001.off,96,32,0.127000
openmp,omp_8t,data/bookshelf_0001.off,96,32,0.148000
openmp,omp_1t,data/bottle_0001.off,1070,32,0.408000
openmp,omp_4t,data/bottle_0001.off,1070,32,0.203000
openmp,omp_8t,data/bottle_0001.off,1070,32,0.213000
openmp,omp_1t,data/bottle_0001.off,1070,32,0.383000
openmp,omp_4t,data/bottle_0001.off,1070,32,0.196000
openmp,omp_8t,data/bottle_0001.off,1070,32,0.184000
openmp,omp_1t,data/bottle_0001.off,1070,32,0.391000
openmp,omp_4t,data/bottle_0001.off,1070,32,0.195000
openmp,omp_8t,data/bottle_0001.off,1070,32,0.184000
openmp,omp_1t,data/piano_0001.off,16719,32,1.594000
openmp,omp_4t,data/piano_0001.off,16719,32,0.611000
openmp,omp_8t,data/piano_0001.off,16719,32,0.384000
openmp,omp_1t,data/piano_0001.off,16719,32,1.592000
openmp,omp_4t,data/piano_0001.off,16719,32,0.612000
openmp,omp_8t,data/piano_0001.off,16719,32,0.433000
openmp,omp_1t,data/piano_0001.off,16719,32,1.770000
openmp,omp_4t,data/piano_0001.off,16719,32,0.472000
openmp,omp_8t,data/piano_0001.off,16719,32,0.405000
openmp,omp_1t,data/airplane_0001.off,104773,64,8.921000
openmp,omp_4t,data/airplane_0001.off,104773,64,2.266000
openmp,omp_8t,data/airplane_0001.off,104773,64,1.610000
openmp,omp_1t,data/airplane_0001.off,104773,64,8.428000
openmp,omp_4t,data/airplane_0001.off,104773,64,2.119000
openmp,omp_8t,data/airplane_0001.off,104773,64,1.777000
openmp,omp_1t,data/airplane_0001.off,104773,64,8.632000
openmp,omp_4t,data/airplane_0001.off,104773,64,2.118000
openmp,omp_8t,data/airplane_0001.off,104773,64,1.674000
openmp,omp_1t,data/chair_0001.off,2234,64,1.235000
openmp,omp_4t,data/chair_0001.off,2234,64,0.392000
openmp,omp_8t,data/chair_0001.off,2234,64,0.390000
openmp,omp_1t,data/chair_0001.off,2234,64,1.150000
openmp,omp_4t,data/chair_0001.off,2234,64,0.544000
openmp,omp_8t,data/chair_0001.off,2234,64,0.517000
openmp,omp_1t,data/chair_0001.off,2234,64,1.142000
openmp,omp_4t,data/chair_0001.off,2234,64,0.392000
openmp,omp_8t,data/chair_0001.off,2234,64,0.447000
openmp,omp_1t,data/table_0001.off,8652,64,2.202000
openmp,omp_4t,data/table_0001.off,8652,64,0.766000
openmp,omp_8t,data/table_0001.off,8652,64,0.631000
openmp,omp_1t,data/table_0001.off,8652,64,2.213000
openmp,omp_4t,data/table_0001.off,8652,64,0.740000
openmp,omp_8t,data/table_0001.off,8652,64,0.582000
openmp,omp_1t,data/table_0001.off,8652,64,2.349000
openmp,omp_4t,data/table_0001.off,8652,64,0.661000
openmp,omp_8t,data/table_0001.off,8652,64,0.617000
openmp,omp_1t,data/guitar_0001.off,11325,64,1.354000
openmp,omp_4t,data/guitar_0001.off,11325,64,0.377000
openmp,omp_8t,data/guitar_0001.off,11325,64,0.378000
openmp,omp_1t,data/guitar_0001.off,11325,64,1.347000
openmp,omp_4t,data/guitar_0001.off,11325,64,0.369000
openmp,omp_8t,data/guitar_0001.off,11325,64,0.340000
openmp,omp_1t,data/guitar_0001.off,11325,64,1.519000
openmp,omp_4t,data/guitar_0001.off,11325,64,0.392000
openmp,omp_8t,data/guitar_0001.off,11325,64,0.375000
openmp,omp_1t,data/lamp_0001.off,15328,64,3.572000
openmp,omp_4t,data/lamp_0001.off,15328,64,1.619000
openmp,omp_8t,data/lamp_0001.off,15328,64,1.329000
openmp,omp_1t,data/lamp_0001.off,15328,64,3.503000
openmp,omp_4t,data/lamp_0001.off,15328,64,1.367000
openmp,omp_8t,data/lamp_0001.off,15328,64,1.337000
openmp,omp_1t,data/lamp_0001.off,15328,64,3.500000
openmp,omp_4t,data/lamp_0001.off,15328,64,1.315000
openmp,omp_8t,data/lamp_0001.off,15328,64,1.384000
openmp,omp_1t,data/person_0001.off,22509,64,2.865000
openmp,omp_4t,data/person_0001.off,22509,64,0.955000
openmp,omp_8t,data/person_0001.off,22509,64,0.612000
openmp,omp_1t,data/person_0001.off,22509,64,2.881000
openmp,omp_4t,data/person_0001.off,22509,64,0.967000
openmp,omp_8t,data/person_0001.off,22509,64,0.616000
openmp,omp_1t,data/person_0001.off,22509,64,2.982000
openmp,omp_4t,data/person_0001.off,22509,64,0.757000
openmp,omp_8t,data/person_0001.off,22509,64,0.614000
openmp,omp_1t,data/bookshelf_0001.off,96,64,0.452000
openmp,omp_4t,data/bookshelf_0001.off,96,64,0.318000
openmp,omp_8t,data/bookshelf_0001.off,96,64,0.355000
openmp,omp_1t,data/bookshelf_0001.off,96,64,0.418000
openmp,omp_4t,data/bookshelf_0001.off,96,64,0.332000
openmp,omp_8t,data/bookshelf_0001.off,96,64,0.347000
openmp,omp_1t,data/bookshelf_0001.off,96,64,0.422000
openmp,omp_4t,data/bookshelf_0001.off,96,64,0.318000
openmp,omp_8t,data/bookshelf_0001.off,96,64,0.350000
openmp,omp_1t,data/bottle_0001.off,1070,64,1.178000
openmp,omp_4t,data/bottle_0001.off,1070,64,0.516000
openmp,omp_8t,data/bottle_0001.off,1070,64,0.403000
openmp,omp_1t,data/bottle_0001.off,1070,64,1.309000
openmp,omp_4t,data/bottle_0001.off,1070,64,0.508000
openmp,omp_8t,data/bottle_0001.off,1070,64,0.535000
openmp,omp_1t,data/bottle_0001.off,1070,64,1.256000
openmp,omp_4t,data/bottle_0001.off,1070,64,0.514000
openmp,omp_8t,data/bottle_0001.off,1070,64,0.452000
openmp,omp_1t,data/piano_0001.off,16719,64,2.850000
openmp,omp_4t,data/piano_0001.off,16719,64,1.040000
openmp,omp_8t,data/piano_0001.off,16719,64,0.815000
openmp,omp_1t,data/piano_0001.off,16719,64,2.822000
openmp,omp_4t,data/piano_0001.off,16719,64,0.815000
openmp,omp_8t,data/piano_0001.off,16719,64,0.722000
openmp,omp_1t,data/piano_0001.off,16719,64,2.872000
openmp,omp_4t,data/piano_0001.off,16719,64,0.802000
openmp,omp_8t,data/piano_0001.off,16719,64,0.674000
openmp,omp_1t,data/airplane_0001.off,104773,128,15.222000
openmp,omp_4t,data/airplane_0001.off,104773,128,4.352000
openmp,omp_8t,data/airplane_0001.off,104773,128,2.932000
openmp,omp_1t,data/airplane_0001.off,104773,128,15.108000
openmp,omp_4t,data/airplane_0001.off,104773,128,3.943000
openmp,omp_8t,data/airplane_0001.off,104773,128,3.127000
openmp,omp_1t,data/airplane_0001.off,104773,128,14.898000
openmp,omp_4t,data/airplane_0001.off,104773,128,4.049000
openmp,omp_8t,data/airplane_0001.off,104773,128,2.840000
openmp,omp_1t,data/chair_0001.off,2234,128,4.566000
openmp,omp_4t,data/chair_0001.off,2234,128,1.322000
openmp,omp_8t,data/chair_0001.off,2234,128,1.362000
openmp,omp_1t,data/chair_0001.off,2234,128,4.116000
openmp,omp_4t,data/chair_0001.off,2234,128,1.322000
openmp,omp_8t,data/chair_0001.off,2234,128,1.366000
openmp,omp_1t,data/chair_0001.off,2234,128,4.125000
openmp,omp_4t,data/chair_0001.off,2234,128,1.330000
openmp,omp_8t,data/chair_0001.off,2234,128,1.317000
openmp,omp_1t,data/table_0001.off,8652,128,5.898000
openmp,omp_4t,data/table_0001.off,8652,128,1.721000
openmp,omp_8t,data/table_0001.off,8652,128,1.536000
openmp,omp_1t,data/table_0001.off,8652,128,5.920000
openmp,omp_4t,data/table_0001.off,8652,128,1.977000
openmp,omp_8t,data/table_0001.off,8652,128,1.352000
openmp,omp_1t,data/table_0001.off,8652,128,6.237000
openmp,omp_4t,data/table_0001.off,8652,128,2.192000
openmp,omp_8t,data/table_0001.off,8652,128,1.368000
openmp,omp_1t,data/guitar_0001.off,11325,128,2.782000
openmp,omp_4t,data/guitar_0001.off,11325,128,0.711000
openmp,omp_8t,data/guitar_0001.off,11325,128,0.624000
openmp,omp_1t,data/guitar_0001.off,11325,128,2.694000
openmp,omp_4t,data/guitar_0001.off,11325,128,0.777000
openmp,omp_8t,data/guitar_0001.off,11325,128,0.623000
openmp,omp_1t,data/guitar_0001.off,11325,128,2.720000
openmp,omp_4t,data/guitar_0001.off,11325,128,0.710000
openmp,omp_8t,data/guitar_0001.off,11325,128,0.609000
openmp,omp_1t,data/lamp_0001.off,15328,128,13.733000
openmp,omp_4t,data/lamp_0001.off,15328,128,6.289000
openmp,omp_8t,data/lamp_0001.off,15328,128,6.176000
openmp,omp_1t,data/lamp_0001.off,15328,128,13.888000
openmp,omp_4t,data/lamp_0001.off,15328,128,6.263000
openmp,omp_8t,data/lamp_0001.off,15328,128,6.094000
openmp,omp_1t,data/lamp_0001.off,15328,128,13.757000
openmp,omp_4t,data/lamp_0001.off,15328,128,6.446000
openmp,omp_8t,data/lamp_0001.off,15328,128,6.168000
openmp,omp_1t,data/person_0001.off,22509,128,6.679000
openmp,omp_4t,data/person_0001.off,22509,128,1.757000
openmp,omp_8t,data/person_0001.off,22509,128,1.341000
openmp,omp_1t,data/person_0001.off,22509,128,6.688000
openmp,omp_4t,data/person_0001.off,22509,128,1.862000
openmp,omp_8t,data/person_0001.off,22509,128,1.317000
openmp,omp_1t,data/person_0001.off,22509,128,7.078000
openmp,omp_4t,data/person_0001.off,22509,128,1.906000
openmp,omp_8t,data/person_0001.off,22509,128,1.424000
openmp,omp_1t,data/bookshelf_0001.off,96,128,1.640000
openmp,omp_4t,data/bookshelf_0001.off,96,128,1.087000
openmp,omp_8t,data/bookshelf_0001.off,96,128,1.101000
openmp,omp_1t,data/bookshelf_0001.off,96,128,1.529000
openmp,omp_4t,data/bookshelf_0001.off,96,128,1.067000
openmp,omp_8t,data/bookshelf_0001.off,96,128,1.101000
openmp,omp_1t,data/bookshelf_0001.off,96,128,1.513000
openmp,omp_4t,data/bookshelf_0001.off,96,128,1.097000
openmp,omp_8t,data/bookshelf_0001.off,96,128,1.105000
openmp,omp_1t,data/bottle_0001.off,1070,128,4.998000
openmp,omp_4t,data/bottle_0001.off,1070,128,2.034000
openmp,omp_8t,data/bottle_0001.off,1070,128,5.198000
openmp,omp_1t,data/bottle_0001.off,1070,128,4.896000
openmp,omp_4t,data/bottle_0001.off,1070,128,2.133000
openmp,omp_8t,data/bottle_0001.off,1070,128,1.878000
openmp,omp_1t,data/bottle_0001.off,1070,128,4.904000
openmp,omp_4t,data/bottle_0001.off,1070,128,2.062000
openmp,omp_8t,data/bottle_0001.off,1070,128,1.639000
openmp,omp_1t,data/piano_0001.off,16719,128,6.589000
openmp,omp_4t,data/piano_0001.off,16719,128,1.818000
openmp,omp_8t,data/piano_0001.off,16719,128,1.591000
openmp,omp_1t,data/piano_0001.off,16719,128,6.454000
openmp,omp_4t,data/piano_0001.off,16719,128,1.835000
openmp,omp_8t,data/piano_0001.off,16719,128,1.585000
openmp,omp_1t,data/piano_0001.off,16719,128,6.444000
openmp,omp_4t,data/piano_0001.off,16719,128,1.947000
openmp,omp_8t,data/piano_0001.off,16719,128,1.983000
