impl,config,mesh_file,num_triangles,grid_res,elapsed_ms
cuda,cuda_64tpb,data/bottle_0001.off,1070,32,0.479232
cuda,cuda_128tpb,data/bottle_0001.off,1070,32,0.541696
cuda,cuda_256tpb,data/bottle_0001.off,1070,32,0.410592
cuda,cuda_64tpb,data/bottle_0001.off,1070,32,1.864704
cuda,cuda_128tpb,data/bottle_0001.off,1070,32,0.481280
cuda,cuda_256tpb,data/bottle_0001.off,1070,32,5.242880
cuda,cuda_64tpb,data/bottle_0001.off,1070,32,0.831488
cuda,cuda_128tpb,data/bottle_0001.off,1070,32,0.437216
cuda,cuda_256tpb,data/bottle_0001.off,1070,32,1.105920
cuda,cuda_64tpb,data/piano_0001.off,16719,32,0.775168
cuda,cuda_128tpb,data/piano_0001.off,16719,32,0.826368
cuda,cuda_256tpb,data/piano_0001.off,16719,32,0.829248
cuda,cuda_64tpb,data/piano_0001.off,16719,32,1.199104
cuda,cuda_128tpb,data/piano_0001.off,16719,32,1.421312
cuda,cuda_256tpb,data/piano_0001.off,16719,32,0.870400
cuda,cuda_64tpb,data/piano_0001.off,16719,32,0.786432
cuda,cuda_128tpb,data/piano_0001.off,16719,32,1.253376
cuda,cuda_256tpb,data/piano_0001.off,16719,32,0.798720
cuda,cuda_64tpb,data/airplane_0001.off,104773,64,0.564224
cuda,cuda_128tpb,data/airplane_0001.off,104773,64,0.519168
cuda,cuda_256tpb,data/airplane_0001.off,104773,64,0.531456
cuda,cuda_64tpb,data/airplane_0001.off,104773,64,0.604160
cuda,cuda_128tpb,data/airplane_0001.off,104773,64,0.596992
cuda,cuda_256tpb,data/airplane_0001.off,104773,64,0.861184
cuda,cuda_64tpb,data/airplane_0001.off,104773,64,0.658432
cuda,cuda_128tpb,data/airplane_0001.off,104773,64,0.562176
cuda,cuda_256tpb,data/airplane_0001.off,104773,64,0.737280
cuda,cuda_64tpb,data/chair_0001.off,2234,64,0.990208
cuda,cuda_128tpb,data/chair_0001.off,2234,64,0.948032
cuda,cuda_256tpb,data/chair_0001.off,2234,64,1.388448
cuda,cuda_64tpb,data/chair_0001.off,2234,64,0.841728
cuda,cuda_128tpb,data/chair_0001.off,2234,64,0.922624
cuda,cuda_256tpb,data/chair_0001.off,2234,64,0.867328
cuda,cuda_64tpb,data/chair_0001.off,2234,64,0.874496
cuda,cuda_128tpb,data/chair_0001.off,2234,64,1.430528
cuda,cuda_256tpb,data/chair_0001.off,2234,64,0.840704
cuda,cuda_64tpb,data/table_0001.off,8652,64,0.811008
cuda,cuda_128tpb,data/table_0001.off,8652,64,0.806912
cuda,cuda_256tpb,data/table_0001.off,8652,64,0.817152
cuda,cuda_64tpb,data/table_0001.off,8652,64,1.041408
cuda,cuda_128tpb,data/table_0001.off,8652,64,0.729088
cuda,cuda_256tpb,data/table_0001.off,8652,64,0.780288
cuda,cuda_64tpb,data/table_0001.off,8652,64,0.754688
cuda,cuda_128tpb,data/table_0001.off,8652,64,0.811776
cuda,cuda_256tpb,data/table_0001.off,8652,64,0.758784
cuda,cuda_64tpb,data/guitar_0001.off,11325,64,0.469952
cuda,cuda_128tpb,data/guitar_0001.off,11325,64,0.448512
cuda,cuda_256tpb,data/guitar_0001.off,11325,64,0.784384
cuda,cuda_64tpb,data/guitar_0001.off,11325,64,0.442368
cuda,cuda_128tpb,data/guitar_0001.off,11325,64,0.433024
cuda,cuda_256tpb,data/guitar_0001.off,11325,64,0.447488
cuda,cuda_64tpb,data/guitar_0001.off,11325,64,0.683008
cuda,cuda_128tpb,data/guitar_0001.off,11325,64,0.566272
cuda,cuda_256tpb,data/guitar_0001.off,11325,64,0.403456
cuda,cuda_64tpb,data/lamp_0001.off,15328,64,2.720768
cuda,cuda_128tpb,data/lamp_0001.off,15328,64,2.408384
cuda,cuda_256tpb,data/lamp_0001.off,15328,64,2.411360
cuda,cuda_64tpb,data/lamp_0001.off,15328,64,2.726880
cuda,cuda_128tpb,data/lamp_0001.off,15328,64,2.392064
cuda,cuda_256tpb,data/lamp_0001.off,15328,64,2.378752
cuda,cuda_64tpb,data/lamp_0001.off,15328,64,3.584000
cuda,cuda_128tpb,data/lamp_0001.off,15328,64,2.342912
cuda,cuda_256tpb,data/lamp_0001.off,15328,64,2.388992
cuda,cuda_64tpb,data/person_0001.off,22509,64,2.701312
cuda,cuda_128tpb,data/person_0001.off,22509,64,0.636928
cuda,cuda_256tpb,data/person_0001.off,22509,64,0.580608
cuda,cuda_64tpb,data/person_0001.off,22509,64,0.482304
cuda,cuda_128tpb,data/person_0001.off,22509,64,0.476160
cuda,cuda_256tpb,data/person_0001.off,22509,64,0.460800
cuda,cuda_64tpb,data/person_0001.off,22509,64,0.459520
cuda,cuda_128tpb,data/person_0001.off,22509,64,0.734208
cuda,cuda_256tpb,data/person_0001.off,22509,64,0.761856
cuda,cuda_64tpb,data/bookshelf_0001.off,96,64,0.777216
cuda,cuda_128tpb,data/bookshelf_0001.off,96,64,4.291584
cuda,cuda_256tpb,data/bookshelf_0001.off,96,64,0.815104
cuda,cuda_64tpb,data/bookshelf_0001.off,96,64,0.856064
cuda,cuda_128tpb,data/bookshelf_0001.off,96,64,0.762880
cuda,cuda_256tpb,data/bookshelf_0001.off,96,64,0.857088
cuda,cuda_64tpb,data/bookshelf_0001.off,96,64,0.738272
cuda,cuda_128tpb,data/bookshelf_0001.off,96,64,0.749568
cuda,cuda_256tpb,data/bookshelf_0001.off,96,64,0.811008
cuda,cuda_64tpb,data/bottle_0001.off,1070,64,1.115136
cuda,cuda_128tpb,data/bottle_0001.off,1070,64,1.092608
cuda,cuda_256tpb,data/bottle_0001.off,1070,64,0.966656
cuda,cuda_64tpb,data/bottle_0001.off,1070,64,0.981760
cuda,cuda_128tpb,data/bottle_0001.off,1070,64,0.975872
cuda,cuda_256tpb,data/bottle_0001.off,1070,64,0.920576
cuda,cuda_64tpb,data/bottle_0001.off,1070,64,0.855040
cuda,cuda_128tpb,data/bottle_0001.off,1070,64,0.851968
cuda,cuda_256tpb,data/bottle_0001.off,1070,64,1.015808
cuda,cuda_64tpb,data/piano_0001.off,16719,64,2.249728
cuda,cuda_128tpb,data/piano_0001.off,16719,64,2.093056
cuda,cuda_256tpb,data/piano_0001.off,16719,64,2.123776
cuda,cuda_64tpb,data/piano_0001.off,16719,64,4.380672
cuda,cuda_128tpb,data/piano_0001.off,16719,64,2.076544
cuda,cuda_256tpb,data/piano_0001.off,16719,64,2.058240
cuda,cuda_64tpb,data/piano_0001.off,16719,64,2.612224
cuda,cuda_128tpb,data/piano_0001.off,16719,64,2.178048
cuda,cuda_256tpb,data/piano_0001.off,16719,64,2.172928
cuda,cuda_64tpb,data/airplane_0001.off,104773,128,6.907904
cuda,cuda_128tpb,data/airplane_0001.off,104773,128,1.716224
cuda,cuda_256tpb,data/airplane_0001.off,104773,128,1.509376
cuda,cuda_64tpb,data/airplane_0001.off,104773,128,1.633056
cuda,cuda_128tpb,data/airplane_0001.off,104773,128,1.875968
cuda,cuda_256tpb,data/airplane_0001.off,104773,128,2.717696
cuda,cuda_64tpb,data/airplane_0001.off,104773,128,1.807360
cuda,cuda_128tpb,data/airplane_0001.off,104773,128,2.668544
cuda,cuda_256tpb,data/airplane_0001.off,104773,128,1.846272
cuda,cuda_64tpb,data/chair_0001.off,2234,128,3.251200
cuda,cuda_128tpb,data/chair_0001.off,2234,128,3.031040
cuda,cuda_256tpb,data/chair_0001.off,2234,128,3.070976
cuda,cuda_64tpb,data/chair_0001.off,2234,128,3.072000
cuda,cuda_128tpb,data/chair_0001.off,2234,128,3.156992
cuda,cuda_256tpb,data/chair_0001.off,2234,128,2.942976
cuda,cuda_64tpb,data/chair_0001.off,2234,128,5.622656
cuda,cuda_128tpb,data/chair_0001.off,2234,128,2.888704
cuda,cuda_256tpb,data/chair_0001.off,2234,128,3.156832
cuda,cuda_64tpb,data/table_0001.off,8652,128,2.063328
cuda,cuda_128tpb,data/table_0001.off,8652,128,1.916928
cuda,cuda_256tpb,data/table_0001.off,8652,128,1.923008
cuda,cuda_64tpb,data/table_0001.off,8652,128,1.848320
cuda,cuda_128tpb,data/table_0001.off,8652,128,1.932192
cuda,cuda_256tpb,data/table_0001.off,8652,128,2.073600
cuda,cuda_64tpb,data/table_0001.off,8652,128,2.120704
cuda,cuda_128tpb,data/table_0001.off,8652,128,2.015040
cuda,cuda_256tpb,data/table_0001.off,8652,128,2.020224
cuda,cuda_64tpb,data/guitar_0001.off,11325,128,1.006464
cuda,cuda_128tpb,data/guitar_0001.off,11325,128,0.665600
cuda,cuda_256tpb,data/guitar_0001.off,11325,128,0.656384
cuda,cuda_64tpb,data/guitar_0001.off,11325,128,1.473536
cuda,cuda_128tpb,data/guitar_0001.off,11325,128,0.716736
cuda,cuda_256tpb,data/guitar_0001.off,11325,128,3.834880
cuda,cuda_64tpb,data/guitar_0001.off,11325,128,4.882432
cuda,cuda_128tpb,data/guitar_0001.off,11325,128,0.764928
cuda,cuda_256tpb,data/guitar_0001.off,11325,128,0.817152
cuda,cuda_64tpb,data/lamp_0001.off,15328,128,11.196352
cuda,cuda_128tpb,data/lamp_0001.off,15328,128,11.340800
cuda,cuda_256tpb,data/lamp_0001.off,15328,128,11.613184
cuda,cuda_64tpb,data/lamp_0001.off,15328,128,11.182080
cuda,cuda_128tpb,data/lamp_0001.off,15328,128,11.409408
cuda,cuda_256tpb,data/lamp_0001.off,15328,128,11.329504
cuda,cuda_64tpb,data/lamp_0001.off,15328,128,12.899328
cuda,cuda_128tpb,data/lamp_0001.off,15328,128,11.486208
cuda,cuda_256tpb,data/lamp_0001.off,15328,128,11.249664
cuda,cuda_64tpb,data/person_0001.off,22509,128,1.014784
cuda,cuda_128tpb,data/person_0001.off,22509,128,4.809728
cuda,cuda_256tpb,data/person_0001.off,22509,128,0.968576
cuda,cuda_64tpb,data/person_0001.off,22509,128,1.021952
cuda,cuda_128tpb,data/person_0001.off,22509,128,1.122304
cuda,cuda_256tpb,data/person_0001.off,22509,128,0.969728
cuda,cuda_64tpb,data/person_0001.off,22509,128,0.831488
cuda,cuda_128tpb,data/person_0001.off,22509,128,1.006592
cuda,cuda_256tpb,data/person_0001.off,22509,128,1.012736
cuda,cuda_64tpb,data/bookshelf_0001.off,96,128,2.262016
cuda,cuda_128tpb,data/bookshelf_0001.off,96,128,2.246656
cuda,cuda_256tpb,data/bookshelf_0001.off,96,128,2.282496
cuda,cuda_64tpb,data/bookshelf_0001.off,96,128,2.320384
cuda,cuda_128tpb,data/bookshelf_0001.off,96,128,2.120704
cuda,cuda_256tpb,data/bookshelf_0001.off,96,128,2.086848
cuda,cuda_64tpb,data/bookshelf_0001.off,96,128,2.179072
cuda,cuda_128tpb,data/bookshelf_0001.off,96,128,2.111360
cuda,cuda_256tpb,data/bookshelf_0001.off,96,128,3.081216
cuda,cuda_64tpb,data/bottle_0001.off,1070,128,3.288064
cuda,cuda_128tpb,data/bottle_0001.off,1070,128,3.381088
cuda,cuda_256tpb,data/bottle_0001.off,1070,128,3.427328
cuda,cuda_64tpb,data/bottle_0001.off,1070,128,3.316512
cuda,cuda_128tpb,data/bottle_0001.off,1070,128,3.412768
cuda,cuda_256tpb,data/bottle_0001.off,1070,128,3.578880
cuda,cuda_64tpb,data/bottle_0001.off,1070,128,3.281920
cuda,cuda_128tpb,data/bottle_0001.off,1070,128,3.361792
cuda,cuda_256tpb,data/bottle_0001.off,1070,128,3.434496
cuda,cuda_64tpb,data/piano_0001.off,16719,128,11.106304
cuda,cuda_128tpb,data/piano_0001.off,16719,128,7.117824
cuda,cuda_256tpb,data/piano_0001.off,16719,128,7.374720
cuda,cuda_64tpb,data/piano_0001.off,16719,128,7.137280
cuda,cuda_128tpb,data/piano_0001.off,16719,128,7.480160
cuda,cuda_256tpb,data/piano_0001.off,16719,128,7.268352
cuda,cuda_64tpb,data/piano_0001.off,16719,128,7.375872
cuda,cuda_128tpb,data/piano_0001.off,16719,128,8.322048
cuda,cuda_256tpb,data/piano_0001.off,16719,128,7.319456
