impl,config,mesh_file,num_triangles,grid_res,elapsed_ms
mpi,mpi_4p,data/bottle_0001.off,1070,32,2.558190
mpi,mpi_8p,data/bottle_0001.off,1070,32,0.226605
mpi,mpi_1p,data/piano_0001.off,16719,32,4.463997
mpi,mpi_4p,data/piano_0001.off,16719,32,3.370486
mpi,mpi_8p,data/piano_0001.off,16719,32,2.767078
mpi,mpi_1p,data/piano_0001.off,16719,32,4.426053
mpi,mpi_4p,data/piano_0001.off,16719,32,6.037946
mpi,mpi_8p,data/piano_0001.off,16719,32,2.621088
mpi,mpi_1p,data/piano_0001.off,16719,32,4.540905
mpi,mpi_4p,data/piano_0001.off,16719,32,2.744649
mpi,mpi_8p,data/piano_0001.off,16719,32,3.104727
mpi,mpi_1p,data/airplane_0001.off,104773,64,25.730507
mpi,mpi_4p,data/airplane_0001.off,104773,64,20.081921
mpi,mpi_8p,data/airplane_0001.off,104773,64,18.957803
mpi,mpi_1p,data/airplane_0001.off,104773,64,26.070863
mpi,mpi_4p,data/airplane_0001.off,104773,64,20.809822
mpi,mpi_8p,data/airplane_0001.off,104773,64,23.574112
mpi,mpi_1p,data/airplane_0001.off,104773,64,26.167781
mpi,mpi_4p,data/airplane_0001.off,104773,64,21.117980
mpi,mpi_8p,data/airplane_0001.off,104773,64,13.819895
mpi,mpi_1p,data/chair_0001.off,2234,64,4.931168
mpi,mpi_4p,data/chair_0001.off,2234,64,1.092161
mpi,mpi_8p,data/chair_0001.off,2234,64,1.646990
mpi,mpi_1p,data/chair_0001.off,2234,64,4.727232
mpi,mpi_4p,data/chair_0001.off,2234,64,1.093666
mpi,mpi_8p,data/chair_0001.off,2234,64,2.256206
mpi,mpi_1p,data/chair_0001.off,2234,64,5.074024
mpi,mpi_4p,data/chair_0001.off,2234,64,1.199549
mpi,mpi_8p,data/chair_0001.off,2234,64,2.256598
mpi,mpi_1p,data/table_0001.off,8652,64,5.996467
mpi,mpi_4p,data/table_0001.off,8652,64,6.150306
mpi,mpi_8p,data/table_0001.off,8652,64,6.936472
mpi,mpi_1p,data/table_0001.off,8652,64,5.567637
mpi,mpi_4p,data/table_0001.off,8652,64,6.377020
mpi,mpi_8p,data/table_0001.off,8652,64,10.188271
mpi,mpi_1p,data/table_0001.off,8652,64,5.399589
mpi,mpi_4p,data/table_0001.off,8652,64,5.254832
mpi,mpi_8p,data/table_0001.off,8652,64,5.062524
mpi,mpi_1p,data/guitar_0001.off,11325,64,4.050910
mpi,mpi_4p,data/guitar_0001.off,11325,64,5.124999
mpi,mpi_8p,data/guitar_0001.off,11325,64,9.742806
mpi,mpi_1p,data/guitar_0001.off,11325,64,4.013479
mpi,mpi_4p,data/guitar_0001.off,11325,64,3.789066
mpi,mpi_8p,data/guitar_0001.off,11325,64,5.382900
mpi,mpi_1p,data/guitar_0001.off,11325,64,6.339703
mpi,mpi_4p,data/guitar_0001.off,11325,64,3.960419
mpi,mpi_8p,data/guitar_0001.off,11325,64,3.607406
mpi,mpi_1p,data/lamp_0001.off,15328,64,9.556221
mpi,mpi_4p,data/lamp_0001.off,15328,64,4.733593
mpi,mpi_8p,data/lamp_0001.off,15328,64,4.718601
mpi,mpi_1p,data/lamp_0001.off,15328,64,9.925998
mpi,mpi_4p,data/lamp_0001.off,15328,64,5.287840
mpi,mpi_8p,data/lamp_0001.off,15328,64,3.553188
mpi,mpi_1p,data/lamp_0001.off,15328,64,9.377363
mpi,mpi_4p,data/lamp_0001.off,15328,64,6.079022
mpi,mpi_8p,data/lamp_0001.off,15328,64,3.760376
mpi,mpi_1p,data/person_0001.off,22509,64,10.455677
mpi,mpi_4p,data/person_0001.off,22509,64,7.374445
mpi,mpi_8p,data/person_0001.off,22509,64,4.687537
mpi,mpi_1p,data/person_0001.off,22509,64,10.145169
mpi,mpi_4p,data/person_0001.off,22509,64,5.330659
mpi,mpi_8p,data/person_0001.off,22509,64,5.092352
mpi,mpi_1p,data/person_0001.off,22509,64,10.945663
mpi,mpi_4p,data/person_0001.off,22509,64,9.828703
mpi,mpi_8p,data/person_0001.off,22509,64,3.517201
mpi,mpi_1p,data/bookshelf_0001.off,96,64,1.640546
mpi,mpi_4p,data/bookshelf_0001.off,96,64,0.385086
mpi,mpi_8p,data/bookshelf_0001.off,96,64,0.457347
mpi,mpi_1p,data/bookshelf_0001.off,96,64,2.057553
mpi,mpi_4p,data/bookshelf_0001.off,96,64,0.386001
mpi,mpi_8p,data/bookshelf_0001.off,96,64,0.382749
mpi,mpi_1p,data/bookshelf_0001.off,96,64,2.502792
mpi,mpi_4p,data/bookshelf_0001.off,96,64,0.716539
mpi,mpi_8p,data/bookshelf_0001.off,96,64,0.387858
mpi,mpi_1p,data/bottle_0001.off,1070,64,3.652183
mpi,mpi_4p,data/bottle_0001.off,1070,64,1.617818
mpi,mpi_8p,data/bottle_0001.off,1070,64,3.035255
mpi,mpi_1p,data/bottle_0001.off,1070,64,4.273205
mpi,mpi_4p,data/bottle_0001.off,1070,64,1.401574
mpi,mpi_8p,data/bottle_0001.off,1070,64,0.591151
mpi,mpi_1p,data/bottle_0001.off,1070,64,5.981006
mpi,mpi_4p,data/bottle_0001.off,1070,64,1.482996
mpi,mpi_8p,data/bottle_0001.off,1070,64,2.330944
mpi,mpi_1p,data/piano_0001.off,16719,64,7.532196
mpi,mpi_4p,data/piano_0001.off,16719,64,6.112131
mpi,mpi_8p,data/piano_0001.off,16719,64,4.358952
mpi,mpi_1p,data/piano_0001.off,16719,64,7.801765
mpi,mpi_4p,data/piano_0001.off,16719,64,4.038576
mpi,mpi_8p,data/piano_0001.off,16719,64,4.982916
mpi,mpi_1p,data/piano_0001.off,16719,64,7.956191
mpi,mpi_4p,data/piano_0001.off,16719,64,8.864515
mpi,mpi_8p,data/piano_0001.off,16719,64,5.711442
mpi,mpi_1p,data/airplane_0001.off,104773,128,47.552474
mpi,mpi_4p,data/airplane_0001.off,104773,128,38.263548
mpi,mpi_8p,data/airplane_0001.off,104773,128,24.645995
mpi,mpi_1p,data/airplane_0001.off,104773,128,49.410661
mpi,mpi_4p,data/airplane_0001.off,104773,128,37.443417
mpi,mpi_8p,data/airplane_0001.off,104773,128,30.561459
mpi,mpi_1p,data/airplane_0001.off,104773,128,47.160058
mpi,mpi_4p,data/airplane_0001.off,104773,128,41.468202
mpi,mpi_8p,data/airplane_0001.off,104773,128,27.573265
mpi,mpi_1p,data/chair_0001.off,2234,128,16.323626
mpi,mpi_4p,data/chair_0001.off,2234,128,6.247809
mpi,mpi_8p,data/chair_0001.off,2234,128,4.328819
mpi,mpi_1p,data/chair_0001.off,2234,128,12.781049
mpi,mpi_4p,data/chair_0001.off,2234,128,5.868724
mpi,mpi_8p,data/chair_0001.off,2234,128,3.833781
mpi,mpi_1p,data/chair_0001.off,2234,128,14.106379
mpi,mpi_4p,data/chair_0001.off,2234,128,4.119894
mpi,mpi_8p,data/chair_0001.off,2234,128,4.521314
mpi,mpi_1p,data/table_0001.off,8652,128,15.246020
mpi,mpi_4p,data/table_0001.off,8652,128,16.176671
mpi,mpi_8p,data/table_0001.off,8652,128,20.173718
mpi,mpi_1p,data/table_0001.off,8652,128,15.837391
mpi,mpi_4p,data/table_0001.off,8652,128,13.289216
mpi,mpi_8p,data/table_0001.off,8652,128,19.985595
mpi,mpi_1p,data/table_0001.off,8652,128,15.641759
mpi,mpi_4p,data/table_0001.off,8652,128,13.718834
mpi,mpi_8p,data/table_0001.off,8652,128,14.995998
mpi,mpi_1p,data/guitar_0001.off,11325,128,8.623986
mpi,mpi_4p,data/guitar_0001.off,11325,128,10.081976
mpi,mpi_8p,data/guitar_0001.off,11325,128,8.467361
mpi,mpi_1p,data/guitar_0001.off,11325,128,11.846451
mpi,mpi_4p,data/guitar_0001.off,11325,128,7.951212
mpi,mpi_8p,data/guitar_0001.off,11325,128,11.101847
mpi,mpi_1p,data/guitar_0001.off,11325,128,10.155539
mpi,mpi_4p,data/guitar_0001.off,11325,128,8.216478
mpi,mpi_8p,data/guitar_0001.off,11325,128,15.109135
mpi,mpi_1p,data/lamp_0001.off,15328,128,39.793473
mpi,mpi_4p,data/lamp_0001.off,15328,128,23.771434
mpi,mpi_8p,data/lamp_0001.off,15328,128,17.947797
mpi,mpi_1p,data/lamp_0001.off,15328,128,39.217820
mpi,mpi_4p,data/lamp_0001.off,15328,128,23.168550
mpi,mpi_8p,data/lamp_0001.off,15328,128,14.065719
mpi,mpi_1p,data/lamp_0001.off,15328,128,39.874567
mpi,mpi_4p,data/lamp_0001.off,15328,128,25.632110
mpi,mpi_8p,data/lamp_0001.off,15328,128,13.179963
mpi,mpi_1p,data/person_0001.off,22509,128,22.027648
mpi,mpi_4p,data/person_0001.off,22509,128,11.860385
mpi,mpi_8p,data/person_0001.off,22509,128,9.961562
mpi,mpi_1p,data/person_0001.off,22509,128,21.208678
mpi,mpi_4p,data/person_0001.off,22509,128,12.510447
mpi,mpi_8p,data/person_0001.off,22509,128,12.425265
mpi,mpi_1p,data/person_0001.off,22509,128,25.485174
mpi,mpi_4p,data/person_0001.off,22509,128,13.509426
mpi,mpi_8p,data/person_0001.off,22509,128,7.744714
mpi,mpi_1p,data/bookshelf_0001.off,96,128,4.440490
mpi,mpi_4p,data/bookshelf_0001.off,96,128,1.663134
mpi,mpi_8p,data/bookshelf_0001.off,96,128,1.828779
mpi,mpi_1p,data/bookshelf_0001.off,96,128,5.552760
mpi,mpi_4p,data/bookshelf_0001.off,96,128,1.610865
mpi,mpi_8p,data/bookshelf_0001.off,96,128,2.996181
mpi,mpi_1p,data/bookshelf_0001.off,96,128,6.814906
mpi,mpi_4p,data/bookshelf_0001.off,96,128,1.643716
mpi,mpi_8p,data/bookshelf_0001.off,96,128,3.101978
mpi,mpi_1p,data/bottle_0001.off,1070,128,15.006506
mpi,mpi_4p,data/bottle_0001.off,1070,128,8.038045
mpi,mpi_8p,data/bottle_0001.off,1070,128,6.641909
mpi,mpi_1p,data/bottle_0001.off,1070,128,16.783610
mpi,mpi_4p,data/bottle_0001.off,1070,128,7.598440
mpi,mpi_8p,data/bottle_0001.off,1070,128,4.510653
mpi,mpi_1p,data/bottle_0001.off,1070,128,19.822086
mpi,mpi_4p,data/bottle_0001.off,1070,128,10.224915
mpi,mpi_8p,data/bottle_0001.off,1070,128,8.844660
mpi,mpi_1p,data/piano_0001.off,16719,128,18.180552
mpi,mpi_4p,data/piano_0001.off,16719,128,7.667484
mpi,mpi_8p,data/piano_0001.off,16719,128,9.389301
mpi,mpi_1p,data/piano_0001.off,16719,128,19.341645
mpi,mpi_4p,data/piano_0001.off,16719,128,8.490517
mpi,mpi_8p,data/piano_0001.off,16719,128,11.101844
mpi,mpi_1p,data/piano_0001.off,16719,128,17.335967
mpi,mpi_4p,data/piano_0001.off,16719,128,7.929501
mpi,mpi_8p,data/piano_0001.off,16719,128,9.454764
